Ngay,So
2000-01-01,68193
2000-01-02,99634
2000-01-03,95045
2000-01-04,48942
2000-01-05,94864
2000-01-06,60227
2000-01-07,89829
2000-01-08,65041
2000-01-09,60018
2000-01-10,50528
2000-01-11,96616
2000-01-12,88545
2000-01-13,92091
2000-01-14,30596
2000-01-15,57857
2000-01-16,89380
2000-01-17,77454
2000-01-18,63189
2000-01-19,27383
2000-01-20,33095
2000-01-21,62756
2000-01-22,76038
2000-01-23,34256
2000-01-24,76515
2000-01-25,60354
2000-01-26,71190
2000-01-27,22540
2000-01-28,79157
2000-01-29,52262
2000-01-30,55719
2000-01-31,50603
2000-02-01,11639
2000-02-02,49326
2000-02-03,90442
2000-02-04,32510
2000-02-05,99932
2000-02-06,73731
2000-02-07,49606
2000-02-08,55867
2000-02-09,16209
2000-02-10,32673
2000-02-11,82821
2000-02-12,85108
2000-02-13,54351
2000-02-14,65494
2000-02-15,91902
2000-02-16,45160
2000-02-17,10668
2000-02-18,19434
2000-02-19,81415
2000-02-20,76142
2000-02-21,34354
2000-02-22,55689
2000-02-23,10457
2000-02-24,63560
2000-02-25,54964
2000-02-26,94902
2000-02-27,65173
2000-02-28,71410
2000-02-29,68840
2000-03-01,70458
2000-03-02,34614
2000-03-03,69292
2000-03-04,84933
2000-03-05,75727
2000-03-06,93519
2000-03-07,81229
2000-03-08,42836
2000-03-09,95240
2000-03-10,43962
2000-03-11,10552
2000-03-12,47124
2000-03-13,77932
2000-03-14,61500
2000-03-15,58263
2000-03-16,94033
2000-03-17,38283
2000-03-18,57173
2000-03-19,60017
2000-03-20,38284
2000-03-21,79464
2000-03-22,20518
2000-03-23,48409
2000-03-24,24051
2000-03-25,53042
2000-03-26,79871
2000-03-27,71680
2000-03-28,17020
2000-03-29,87026
2000-03-30,38284
2000-03-31,84836
2000-04-01,88423
2000-04-02,95631
2000-04-03,14138
2000-04-04,31757
2000-04-05,73146
2000-04-06,70109
2000-04-07,85624
2000-04-08,92287
2000-04-09,49950
2000-04-10,79851
2000-04-11,17830
2000-04-12,12537
2000-04-13,15099
2000-04-14,56603
2000-04-15,39888
2000-04-16,83737
2000-04-17,32115
2000-04-18,59094
2000-04-19,29533
2000-04-20,22421
2000-04-21,29292
2000-04-22,30836
2000-04-23,94316
2000-04-24,26897
2000-04-25,39059
2000-04-26,15148
2000-04-27,40791
2000-04-28,31658
2000-04-29,30824
2000-04-30,58472
2000-05-01,27753
2000-05-02,34494
2000-05-03,67180
2000-05-04,82919
2000-05-05,64479
2000-05-06,46282
2000-05-07,18946
2000-05-08,32073
2000-05-09,78710
2000-05-10,41462
2000-05-11,39062
2000-05-12,65620
2000-05-13,14251
2000-05-14,95703
2000-05-15,49904
2000-05-16,77471
2000-05-17,92837
2000-05-18,42739
2000-05-19,39744
2000-05-20,39400
2000-05-21,46995
2000-05-22,54735
2000-05-23,56878
2000-05-24,47854
2000-05-25,45134
2000-05-26,14797
2000-05-27,79881
2000-05-28,90212
2000-05-29,97803
2000-05-30,82177
2000-05-31,17999
2000-06-01,70657
2000-06-02,10117
2000-06-03,41900
2000-06-04,57459
2000-06-05,87078
2000-06-06,89922
2000-06-07,38535
2000-06-08,22006
2000-06-09,91084
2000-06-10,11358
2000-06-11,68477
2000-06-12,44873
2000-06-13,39510
2000-06-14,60595
2000-06-15,69014
2000-06-16,94216
2000-06-17,58051
2000-06-18,60737
2000-06-19,44377
2000-06-20,96499
2000-06-21,28081
2000-06-22,56777
2000-06-23,83604
2000-06-24,63671
2000-06-25,63149
2000-06-26,37667
2000-06-27,74074
2000-06-28,87054
2000-06-29,12122
2000-06-30,17780
2000-07-01,18351
2000-07-02,31048
2000-07-03,93236
2000-07-04,76781
2000-07-05,14609
2000-07-06,96535
2000-07-07,66523
2000-07-08,16285
2000-07-09,25535
2000-07-10,77877
2000-07-11,43255
2000-07-12,32723
2000-07-13,40499
2000-07-14,81291
2000-07-15,20354
2000-07-16,39936
2000-07-17,36720
2000-07-18,96465
2000-07-19,10147
2000-07-20,40774
2000-07-21,40002
2000-07-22,77142
2000-07-23,49962
2000-07-24,28559
2000-07-25,14508
2000-07-26,29799
2000-07-27,35608
2000-07-28,21907
2000-07-29,83554
2000-07-30,75520
2000-07-31,51093
2000-08-01,95826
2000-08-02,22654
2000-08-03,70433
2000-08-04,78853
2000-08-05,40508
2000-08-06,82106
2000-08-07,11246
2000-08-08,39469
2000-08-09,14928
2000-08-10,16703
2000-08-11,79552
2000-08-12,99154
2000-08-13,79700
2000-08-14,90060
2000-08-15,55055
2000-08-16,27718
2000-08-17,53926
2000-08-18,13867
2000-08-19,69348
2000-08-20,20643
2000-08-21,89181
2000-08-22,91034
2000-08-23,14318
2000-08-24,10637
2000-08-25,40107
2000-08-26,20746
2000-08-27,30033
2000-08-28,44434
2000-08-29,67698
2000-08-30,98453
2000-08-31,13931
2000-09-01,93788
2000-09-02,34452
2000-09-03,42484
2000-09-04,25884
2000-09-05,77448
2000-09-06,80383
2000-09-07,18072
2000-09-08,46878
2000-09-09,75640
2000-09-10,41576
2000-09-11,90793
2000-09-12,65566
2000-09-13,27276
2000-09-14,92064
2000-09-15,40760
2000-09-16,30212
2000-09-17,18269
2000-09-18,21062
2000-09-19,34162
2000-09-20,43387
2000-09-21,62953
2000-09-22,11206
2000-09-23,30188
2000-09-24,95848
2000-09-25,15425
2000-09-26,93647
2000-09-27,27242
2000-09-28,75289
2000-09-29,76475
2000-09-30,47267
2000-10-01,52747
2000-10-02,99632
2000-10-03,45317
2000-10-04,57288
2000-10-05,11839
2000-10-06,98430
2000-10-07,27875
2000-10-08,98762
2000-10-09,61653
2000-10-10,93370
2000-10-11,59684
2000-10-12,91912
2000-10-13,25110
2000-10-14,76345
2000-10-15,43724
2000-10-16,60764
2000-10-17,56954
2000-10-18,49296
2000-10-19,34648
2000-10-20,66356
2000-10-21,50526
2000-10-22,61596
2000-10-23,88422
2000-10-24,25929
2000-10-25,33161
2000-10-26,23141
2000-10-27,77483
2000-10-28,37000
2000-10-29,86097
2000-10-30,94209
2000-10-31,53418
2000-11-01,10025
2000-11-02,97534
2000-11-03,38750
2000-11-04,94762
2000-11-05,40487
2000-11-06,47669
2000-11-07,73457
2000-11-08,93293
2000-11-09,99787
2000-11-10,78737
2000-11-11,50307
2000-11-12,97384
2000-11-13,17584
2000-11-14,44304
2000-11-15,90231
2000-11-16,73643
2000-11-17,57185
2000-11-18,19411
2000-11-19,39017
2000-11-20,90575
2000-11-21,59106
2000-11-22,13788
2000-11-23,74231
2000-11-24,37219
2000-11-25,55869
2000-11-26,54650
2000-11-27,10125
2000-11-28,92977
2000-11-29,69684
2000-11-30,93261
2000-12-01,90210
2000-12-02,75023
2000-12-03,33485
2000-12-04,73992
2000-12-05,13576
2000-12-06,99153
2000-12-07,32958
2000-12-08,65671
2000-12-09,79295
2000-12-10,88218
2000-12-11,86769
2000-12-12,96153
2000-12-13,59838
2000-12-14,18919
2000-12-15,56648
2000-12-16,94972
2000-12-17,44511
2000-12-18,41125
2000-12-19,49705
2000-12-20,96629
2000-12-21,78124
2000-12-22,48531
2000-12-23,88111
2000-12-24,21710
2000-12-25,75368
2000-12-26,13144
2000-12-27,36886
2000-12-28,85891
2000-12-29,87253
2000-12-30,71676
2000-12-31,55588
2001-01-01,96783
2001-01-02,35154
2001-01-03,66100
2001-01-04,50894
2001-01-05,99623
2001-01-06,38382
2001-01-07,80226
2001-01-08,59372
2001-01-09,75934
2001-01-10,27968
2001-01-11,96363
2001-01-12,84463
2001-01-13,91804
2001-01-14,39102
2001-01-15,28501
2001-01-16,65102
2001-01-17,52347
2001-01-18,22049
2001-01-19,89045
2001-01-20,56233
2001-01-21,12899
2001-01-22,69983
2001-01-23,28451
2001-01-24,85854
2001-01-25,19909
2001-01-26,62772
2001-01-27,46151
2001-01-28,86285
2001-01-29,63459
2001-01-30,15475
2001-01-31,68994
2001-02-01,33227
2001-02-02,10111
2001-02-03,15878
2001-02-04,57701
2001-02-05,90992
2001-02-06,58842
2001-02-07,29639
2001-02-08,10295
2001-02-09,75620
2001-02-10,22482
2001-02-11,12077
2001-02-12,62422
2001-02-13,90836
2001-02-14,97006
2001-02-15,38761
2001-02-16,39702
2001-02-17,89555
2001-02-18,75620
2001-02-19,21817
2001-02-20,19467
2001-02-21,37886
2001-02-22,96518
2001-02-23,47534
2001-02-24,30565
2001-02-25,34117
2001-02-26,70265
2001-02-27,21874
2001-02-28,64442
2001-03-01,69523
2001-03-02,92486
2001-03-03,43909
2001-03-04,43402
2001-03-05,69962
2001-03-06,65011
2001-03-07,28177
2001-03-08,18595
2001-03-09,60757
2001-03-10,29474
2001-03-11,86015
2001-03-12,49253
2001-03-13,77694
2001-03-14,25457
2001-03-15,36971
2001-03-16,24839
2001-03-17,92288
2001-03-18,76844
2001-03-19,65666
2001-03-20,28083
2001-03-21,10307
2001-03-22,52921
2001-03-23,67112
2001-03-24,47410
2001-03-25,50487
2001-03-26,58607
2001-03-27,74480
2001-03-28,67436
2001-03-29,42741
2001-03-30,25428
2001-03-31,96211
2001-04-01,78421
2001-04-02,75264
2001-04-03,85976
2001-04-04,80451
2001-04-05,57844
2001-04-06,83529
2001-04-07,17955
2001-04-08,22835
2001-04-09,53210
2001-04-10,91633
2001-04-11,95563
2001-04-12,96168
2001-04-13,44188
2001-04-14,63913
2001-04-15,61005
2001-04-16,13874
2001-04-17,18019
2001-04-18,76647
2001-04-19,26822
2001-04-20,60255
2001-04-21,89420
2001-04-22,91145
2001-04-23,63532
2001-04-24,74709
2001-04-25,55248
2001-04-26,40053
2001-04-27,43806
2001-04-28,91137
2001-04-29,86322
2001-04-30,78110
2001-05-01,42622
2001-05-02,36396
2001-05-03,12922
2001-05-04,53111
2001-05-05,52658
2001-05-06,97693
2001-05-07,78558
2001-05-08,97444
2001-05-09,16829
2001-05-10,31198
2001-05-11,81400
2001-05-12,77407
2001-05-13,75668
2001-05-14,66860
2001-05-15,68793
2001-05-16,87497
2001-05-17,77345
2001-05-18,96785
2001-05-19,94857
2001-05-20,49502
2001-05-21,42113
2001-05-22,90703
2001-05-23,95438
2001-05-24,60599
2001-05-25,72011
2001-05-26,28469
2001-05-27,53032
2001-05-28,69870
2001-05-29,60690
2001-05-30,12669
2001-05-31,53272
2001-06-01,35435
2001-06-02,11872
2001-06-03,61070
2001-06-04,47293
2001-06-05,11342
2001-06-06,34146
2001-06-07,41250
2001-06-08,23094
2001-06-09,24327
2001-06-10,64131
2001-06-11,45641
2001-06-12,58493
2001-06-13,56711
2001-06-14,53936
2001-06-15,15394
2001-06-16,32993
2001-06-17,36499
2001-06-18,81840
2001-06-19,65598
2001-06-20,97104
2001-06-21,41881
2001-06-22,49485
2001-06-23,67372
2001-06-24,96047
2001-06-25,99147
2001-06-26,73787
2001-06-27,59196
2001-06-28,80364
2001-06-29,37913
2001-06-30,64532
2001-07-01,30244
2001-07-02,72622
2001-07-03,24574
2001-07-04,57228
2001-07-05,64972
2001-07-06,55237
2001-07-07,77435
2001-07-08,51089
2001-07-09,55491
2001-07-10,39449
2001-07-11,13910
2001-07-12,90279
2001-07-13,31691
2001-07-14,28501
2001-07-15,41894
2001-07-16,91515
2001-07-17,87567
2001-07-18,65617
2001-07-19,87671
2001-07-20,63319
2001-07-21,21374
2001-07-22,26534
2001-07-23,65339
2001-07-24,51022
2001-07-25,54031
2001-07-26,45300
2001-07-27,36139
2001-07-28,23347
2001-07-29,43559
2001-07-30,90517
2001-07-31,26084
2001-08-01,48282
2001-08-02,40859
2001-08-03,98454
2001-08-04,29598
2001-08-05,58027
2001-08-06,21704
2001-08-07,46167
2001-08-08,59103
2001-08-09,72022
2001-08-10,30553
2001-08-11,66629
2001-08-12,41925
2001-08-13,85699
2001-08-14,74851
2001-08-15,84810
2001-08-16,65430
2001-08-17,64394
2001-08-18,88303
2001-08-19,20085
2001-08-20,77820
2001-08-21,29732
2001-08-22,91440
2001-08-23,42605
2001-08-24,41447
2001-08-25,41115
2001-08-26,22874
2001-08-27,94998
2001-08-28,23353
2001-08-29,39427
2001-08-30,69425
2001-08-31,76753
2001-09-01,35303
2001-09-02,19480
2001-09-03,12332
2001-09-04,62442
2001-09-05,36289
2001-09-06,53760
2001-09-07,80232
2001-09-08,38492
2001-09-09,66526
2001-09-10,66194
2001-09-11,69363
2001-09-12,48333
2001-09-13,46251
2001-09-14,42346
2001-09-15,27438
2001-09-16,69508
2001-09-17,21197
2001-09-18,97003
2001-09-19,88917
2001-09-20,38027
2001-09-21,89988
2001-09-22,21849
2001-09-23,26002
2001-09-24,82512
2001-09-25,91724
2001-09-26,27505
2001-09-27,90649
2001-09-28,87785
2001-09-29,97594
2001-09-30,22618
2001-10-01,71953
2001-10-02,78107
2001-10-03,85330
2001-10-04,32729
2001-10-05,10385
2001-10-06,26555
2001-10-07,15612
2001-10-08,29492
2001-10-09,77333
2001-10-10,17409
2001-10-11,31755
2001-10-12,42951
2001-10-13,63405
2001-10-14,27610
2001-10-15,65067
2001-10-16,15955
2001-10-17,63759
2001-10-18,10254
2001-10-19,65607
2001-10-20,58773
2001-10-21,41698
2001-10-22,74722
2001-10-23,69925
2001-10-24,18140
2001-10-25,60283
2001-10-26,62298
2001-10-27,65585
2001-10-28,33984
2001-10-29,64734
2001-10-30,86033
2001-10-31,14979
2001-11-01,58417
2001-11-02,97487
2001-11-03,80491
2001-11-04,49225
2001-11-05,21637
2001-11-06,50329
2001-11-07,22065
2001-11-08,93107
2001-11-09,26908
2001-11-10,99490
2001-11-11,24334
2001-11-12,82653
2001-11-13,54393
2001-11-14,25781
2001-11-15,10283
2001-11-16,41837
2001-11-17,37778
2001-11-18,46528
2001-11-19,39487
2001-11-20,81592
2001-11-21,48229
2001-11-22,52398
2001-11-23,92463
2001-11-24,34627
2001-11-25,39552
2001-11-26,70569
2001-11-27,81083
2001-11-28,37911
2001-11-29,27453
2001-11-30,21955
2001-12-01,54223
2001-12-02,97912
2001-12-03,49932
2001-12-04,31442
2001-12-05,44478
2001-12-06,38965
2001-12-07,90062
2001-12-08,69473
2001-12-09,28449
2001-12-10,90683
2001-12-11,67291
2001-12-12,55890
2001-12-13,35947
2001-12-14,26711
2001-12-15,30650
2001-12-16,55708
2001-12-17,58783
2001-12-18,80673
2001-12-19,22308
2001-12-20,61318
2001-12-21,55487
2001-12-22,90833
2001-12-23,66345
2001-12-24,64296
2001-12-25,35545
2001-12-26,57391
2001-12-27,38585
2001-12-28,62837
2001-12-29,39153
2001-12-30,92449
2001-12-31,69639
2002-01-01,47917
2002-01-02,46678
2002-01-03,23958
2002-01-04,82610
2002-01-05,30027
2002-01-06,77895
2002-01-07,33905
2002-01-08,97309
2002-01-09,71602
2002-01-10,66402
2002-01-11,39125
2002-01-12,82287
2002-01-13,57661
2002-01-14,59877
2002-01-15,27236
2002-01-16,30214
2002-01-17,76672
2002-01-18,84649
2002-01-19,31998
2002-01-20,42417
2002-01-21,24986
2002-01-22,96813
2002-01-23,35640
2002-01-24,89716
2002-01-25,14181
2002-01-26,73261
2002-01-27,73908
2002-01-28,25456
2002-01-29,84353
2002-01-30,78745
2002-01-31,16870
2002-02-01,83217
2002-02-02,27751
2002-02-03,76911
2002-02-04,68922
2002-02-05,72419
2002-02-06,38225
2002-02-07,24455
2002-02-08,72035
2002-02-09,81693
2002-02-10,86105
2002-02-11,45631
2002-02-12,81917
2002-02-13,54191
2002-02-14,32966
2002-02-15,45249
2002-02-16,69669
2002-02-17,17979
2002-02-18,95667
2002-02-19,71438
2002-02-20,28590
2002-02-21,31203
2002-02-22,87619
2002-02-23,32531
2002-02-24,66062
2002-02-25,49721
2002-02-26,26106
2002-02-27,99544
2002-02-28,78961
2002-03-01,69869
2002-03-02,76730
2002-03-03,16684
2002-03-04,91808
2002-03-05,77262
2002-03-06,72835
2002-03-07,27322
2002-03-08,52891
2002-03-09,72966
2002-03-10,56899
2002-03-11,99883
2002-03-12,91254
2002-03-13,68100
2002-03-14,27116
2002-03-15,15373
2002-03-16,59602
2002-03-17,71554
2002-03-18,86714
2002-03-19,73336
2002-03-20,95374
2002-03-21,21357
2002-03-22,97092
2002-03-23,66124
2002-03-24,84068
2002-03-25,34613
2002-03-26,28186
2002-03-27,57033
2002-03-28,37832
2002-03-29,35154
2002-03-30,11749
2002-03-31,28315
2002-04-01,49830
2002-04-02,79920
2002-04-03,11019
2002-04-04,90014
2002-04-05,23185
2002-04-06,68753
2002-04-07,39891
2002-04-08,43503
2002-04-09,99246
2002-04-10,35735
2002-04-11,79233
2002-04-12,51620
2002-04-13,97363
2002-04-14,91361
2002-04-15,38609
2002-04-16,16842
2002-04-17,94659
2002-04-18,33548
2002-04-19,25488
2002-04-20,55733
2002-04-21,22087
2002-04-22,18005
2002-04-23,47383
2002-04-24,24036
2002-04-25,86114
2002-04-26,19024
2002-04-27,75228
2002-04-28,81430
2002-04-29,96207
2002-04-30,24493
2002-05-01,22915
2002-05-02,98382
2002-05-03,65398
2002-05-04,94787
2002-05-05,79105
2002-05-06,57412
2002-05-07,65842
2002-05-08,66344
2002-05-09,14382
2002-05-10,25501
2002-05-11,78965
2002-05-12,55844
2002-05-13,17877
2002-05-14,79200
2002-05-15,67891
2002-05-16,41474
2002-05-17,59720
2002-05-18,43903
2002-05-19,68395
2002-05-20,45855
2002-05-21,95840
2002-05-22,11750
2002-05-23,25268
2002-05-24,74046
2002-05-25,83602
2002-05-26,72085
2002-05-27,53676
2002-05-28,45818
2002-05-29,75972
2002-05-30,53438
2002-05-31,82262
2002-06-01,81265
2002-06-02,11837
2002-06-03,79568
2002-06-04,18539
2002-06-05,26728
2002-06-06,98142
2002-06-07,28677
2002-06-08,49505
2002-06-09,26757
2002-06-10,21955
2002-06-11,36194
2002-06-12,21490
2002-06-13,16939
2002-06-14,16647
2002-06-15,73506
2002-06-16,89525
2002-06-17,98030
2002-06-18,83089
2002-06-19,60509
2002-06-20,40502
2002-06-21,50598
2002-06-22,61063
2002-06-23,30655
2002-06-24,30301
2002-06-25,17779
2002-06-26,23923
2002-06-27,71703
2002-06-28,63700
2002-06-29,34636
2002-06-30,86815
2002-07-01,95405
2002-07-02,38349
2002-07-03,74331
2002-07-04,11867
2002-07-05,13662
2002-07-06,10033
2002-07-07,80640
2002-07-08,73969
2002-07-09,14509
2002-07-10,46957
2002-07-11,94752
2002-07-12,49312
2002-07-13,56843
2002-07-14,96060
2002-07-15,37288
2002-07-16,16602
2002-07-17,43335
2002-07-18,93954
2002-07-19,98366
2002-07-20,93476
2002-07-21,21628
2002-07-22,32032
2002-07-23,42344
2002-07-24,89368
2002-07-25,20750
2002-07-26,71863
2002-07-27,58478
2002-07-28,10989
2002-07-29,49347
2002-07-30,12278
2002-07-31,25651
2002-08-01,17968
2002-08-02,11726
2002-08-03,28117
2002-08-04,30371
2002-08-05,23354
2002-08-06,27813
2002-08-07,35133
2002-08-08,50549
2002-08-09,62689
2002-08-10,74109
2002-08-11,27889
2002-08-12,10895
2002-08-13,61410
2002-08-14,24206
2002-08-15,16567
2002-08-16,91309
2002-08-17,37917
2002-08-18,25721
2002-08-19,72151
2002-08-20,29960
2002-08-21,55334
2002-08-22,45823
2002-08-23,61329
2002-08-24,96850
2002-08-25,83264
2002-08-26,39148
2002-08-27,49931
2002-08-28,16970
2002-08-29,32377
2002-08-30,44893
2002-08-31,69407
2002-09-01,82080
2002-09-02,48660
2002-09-03,41843
2002-09-04,84513
2002-09-05,17357
2002-09-06,87796
2002-09-07,20062
2002-09-08,35689
2002-09-09,70523
2002-09-10,55254
2002-09-11,22391
2002-09-12,70047
2002-09-13,54950
2002-09-14,26594
2002-09-15,22591
2002-09-16,20042
2002-09-17,92192
2002-09-18,24577
2002-09-19,66554
2002-09-20,76869
2002-09-21,14380
2002-09-22,85489
2002-09-23,87957
2002-09-24,25461
2002-09-25,34659
2002-09-26,59272
2002-09-27,12528
2002-09-28,98513
2002-09-29,70372
2002-09-30,80710
2002-10-01,69289
2002-10-02,86499
2002-10-03,91445
2002-10-04,51227
2002-10-05,82224
2002-10-06,40037
2002-10-07,13322
2002-10-08,54639
2002-10-09,33373
2002-10-10,78577
2002-10-11,75926
2002-10-12,50808
2002-10-13,53524
2002-10-14,59627
2002-10-15,76117
2002-10-16,12323
2002-10-17,96037
2002-10-18,12274
2002-10-19,89539
2002-10-20,14666
2002-10-21,42279
2002-10-22,51282
2002-10-23,58555
2002-10-24,77660
2002-10-25,81307
2002-10-26,94345
2002-10-27,54715
2002-10-28,50768
2002-10-29,28918
2002-10-30,16869
2002-10-31,21858
2002-11-01,99388
2002-11-02,97033
2002-11-03,59446
2002-11-04,18652
2002-11-05,92775
2002-11-06,60447
2002-11-07,28297
2002-11-08,83928
2002-11-09,86017
2002-11-10,19459
2002-11-11,72470
2002-11-12,96868
2002-11-13,39788
2002-11-14,97519
2002-11-15,30999
2002-11-16,23032
2002-11-17,79929
2002-11-18,74766
2002-11-19,96471
2002-11-20,39984
2002-11-21,91716
2002-11-22,67537
2002-11-23,96386
2002-11-24,84903
2002-11-25,58267
2002-11-26,25706
2002-11-27,57771
2002-11-28,46419
2002-11-29,42458
2002-11-30,23058
2002-12-01,32253
2002-12-02,92451
2002-12-03,63880
2002-12-04,68130
2002-12-05,56230
2002-12-06,42759
2002-12-07,67197
2002-12-08,98233
2002-12-09,90158
2002-12-10,18633
2002-12-11,61080
2002-12-12,74900
2002-12-13,28719
2002-12-14,76925
2002-12-15,70487
2002-12-16,10299
2002-12-17,58829
2002-12-18,98597
2002-12-19,27413
2002-12-20,37971
2002-12-21,86140
2002-12-22,56900
2002-12-23,24520
2002-12-24,78804
2002-12-25,25877
2002-12-26,79524
2002-12-27,58425
2002-12-28,41797
2002-12-29,89425
2002-12-30,66884
2002-12-31,37241
